track,algorithm
d1e3e733701a746dc77d31dde11a18cc_noise_SNR25.wav,2
d1e3e733701a746dc77d31dde11a18cc_compressed.wav,2
d1e3e733701a746dc77d31dde11a18cc_reverb.wav,2
d2114baee6c93bbdb23c7a6ae5012393.wav,4
d2114baee6c93bbdb23c7a6ae5012393_noise_SNR15.wav,4
d2114baee6c93bbdb23c7a6ae5012393_noise_SNR20.wav,4
d2114baee6c93bbdb23c7a6ae5012393_noise_SNR25.wav,4
d2114baee6c93bbdb23c7a6ae5012393_compressed.wav,4
d2114baee6c93bbdb23c7a6ae5012393_reverb.wav,4
d216bfb93ab9bcc0d2bb02136dc40f07.wav,2
d216bfb93ab9bcc0d2bb02136dc40f07_noise_SNR15.wav,2
d216bfb93ab9bcc0d2bb02136dc40f07_noise_SNR20.wav,2
d216bfb93ab9bcc0d2bb02136dc40f07_noise_SNR25.wav,2
d216bfb93ab9bcc0d2bb02136dc40f07_compressed.wav,2
d216bfb93ab9bcc0d2bb02136dc40f07_reverb.wav,2
d2309aef332f34b77de8e52b9acd5a13.wav,2
d2309aef332f34b77de8e52b9acd5a13_noise_SNR15.wav,2
d2309aef332f34b77de8e52b9acd5a13_noise_SNR20.wav,2
d2309aef332f34b77de8e52b9acd5a13_noise_SNR25.wav,2
d2309aef332f34b77de8e52b9acd5a13_compressed.wav,2
d2309aef332f34b77de8e52b9acd5a13_reverb.wav,2
d234c282f1542d42ee4fe17bb68dcb4f.wav,4
d234c282f1542d42ee4fe17bb68dcb4f_noise_SNR15.wav,4
d234c282f1542d42ee4fe17bb68dcb4f_noise_SNR20.wav,4
d234c282f1542d42ee4fe17bb68dcb4f_noise_SNR25.wav,4
d234c282f1542d42ee4fe17bb68dcb4f_compressed.wav,4
d234c282f1542d42ee4fe17bb68dcb4f_reverb.wav,4
d2419029ec33e5ffd28a07c6f06501b6.wav,3
d2419029ec33e5ffd28a07c6f06501b6_noise_SNR15.wav,3
d2419029ec33e5ffd28a07c6f06501b6_noise_SNR20.wav,3
d2419029ec33e5ffd28a07c6f06501b6_noise_SNR25.wav,3
d2419029ec33e5ffd28a07c6f06501b6_compressed.wav,3
d2419029ec33e5ffd28a07c6f06501b6_reverb.wav,3
d25c9d00dd5090c31eab39d3fd839339.wav,2
d25c9d00dd5090c31eab39d3fd839339_noise_SNR15.wav,2
d25c9d00dd5090c31eab39d3fd839339_noise_SNR20.wav,2
d25c9d00dd5090c31eab39d3fd839339_noise_SNR25.wav,2
d25c9d00dd5090c31eab39d3fd839339_compressed.wav,2
d25c9d00dd5090c31eab39d3fd839339_reverb.wav,2
d28e8a4a85b452f9553409d985f7fdf3.wav,0
d28e8a4a85b452f9553409d985f7fdf3_noise_SNR15.wav,0
d28e8a4a85b452f9553409d985f7fdf3_noise_SNR20.wav,0
d28e8a4a85b452f9553409d985f7fdf3_noise_SNR25.wav,0
d28e8a4a85b452f9553409d985f7fdf3_compressed.wav,0
d28e8a4a85b452f9553409d985f7fdf3_reverb.wav,0
d293553d20d8f15ecff3a6f4470ce8cb.wav,4
d293553d20d8f15ecff3a6f4470ce8cb_noise_SNR15.wav,4
d293553d20d8f15ecff3a6f4470ce8cb_noise_SNR20.wav,4
d293553d20d8f15ecff3a6f4470ce8cb_noise_SNR25.wav,4
d293553d20d8f15ecff3a6f4470ce8cb_compressed.wav,4
d293553d20d8f15ecff3a6f4470ce8cb_reverb.wav,4
d29917ff40683e04857b25d9a82aeb88.wav,4
d29917ff40683e04857b25d9a82aeb88_noise_SNR15.wav,4
d29917ff40683e04857b25d9a82aeb88_noise_SNR20.wav,4
d29917ff40683e04857b25d9a82aeb88_noise_SNR25.wav,4
d29917ff40683e04857b25d9a82aeb88_compressed.wav,4
d29917ff40683e04857b25d9a82aeb88_reverb.wav,4
d2a361f87a900369ebdd491cab0be2c2.wav,4
d2a361f87a900369ebdd491cab0be2c2_noise_SNR15.wav,4
d2a361f87a900369ebdd491cab0be2c2_noise_SNR20.wav,4
d2a361f87a900369ebdd491cab0be2c2_noise_SNR25.wav,4
d2a361f87a900369ebdd491cab0be2c2_compressed.wav,4
d2a361f87a900369ebdd491cab0be2c2_reverb.wav,4
d2a7f7cdcd3aa78644481b223aa7a149.wav,4
d2a7f7cdcd3aa78644481b223aa7a149_noise_SNR15.wav,4
d2a7f7cdcd3aa78644481b223aa7a149_noise_SNR20.wav,4
d2a7f7cdcd3aa78644481b223aa7a149_noise_SNR25.wav,4
d2a7f7cdcd3aa78644481b223aa7a149_compressed.wav,4
d2a7f7cdcd3aa78644481b223aa7a149_reverb.wav,4
d2c1d8d3b42d34c15aba287b28cccc42.wav,3
d2c1d8d3b42d34c15aba287b28cccc42_noise_SNR15.wav,3
d2c1d8d3b42d34c15aba287b28cccc42_noise_SNR20.wav,3
d2c1d8d3b42d34c15aba287b28cccc42_noise_SNR25.wav,3
d2c1d8d3b42d34c15aba287b28cccc42_compressed.wav,3
d2c1d8d3b42d34c15aba287b28cccc42_reverb.wav,3
d2c797eef34ac93359b8bcc0d85164c5.wav,0
d2c797eef34ac93359b8bcc0d85164c5_noise_SNR15.wav,0
d2c797eef34ac93359b8bcc0d85164c5_noise_SNR20.wav,0
d2c797eef34ac93359b8bcc0d85164c5_noise_SNR25.wav,0
d2c797eef34ac93359b8bcc0d85164c5_compressed.wav,0
d2c797eef34ac93359b8bcc0d85164c5_reverb.wav,0
d2cd04e6a1e5633972fb18d8fcacd962.wav,3
d2cd04e6a1e5633972fb18d8fcacd962_noise_SNR15.wav,3
d2cd04e6a1e5633972fb18d8fcacd962_noise_SNR20.wav,3
d2cd04e6a1e5633972fb18d8fcacd962_noise_SNR25.wav,3
d2cd04e6a1e5633972fb18d8fcacd962_compressed.wav,3
d2cd04e6a1e5633972fb18d8fcacd962_reverb.wav,3
d2dc90cd77c9befda214d58462babfad.wav,1
d2dc90cd77c9befda214d58462babfad_noise_SNR15.wav,1
d2dc90cd77c9befda214d58462babfad_noise_SNR20.wav,1
d2dc90cd77c9befda214d58462babfad_noise_SNR25.wav,1
d2dc90cd77c9befda214d58462babfad_compressed.wav,1
d2dc90cd77c9befda214d58462babfad_reverb.wav,1
d2e35726422768dfc3d26ecbdf7a452d.wav,3
d2e35726422768dfc3d26ecbdf7a452d_noise_SNR15.wav,3
d2e35726422768dfc3d26ecbdf7a452d_noise_SNR20.wav,3
d2e35726422768dfc3d26ecbdf7a452d_noise_SNR25.wav,3
d2e35726422768dfc3d26ecbdf7a452d_compressed.wav,3
d2e35726422768dfc3d26ecbdf7a452d_reverb.wav,3
d2e53901cfdfcf479b875acb7aa8baf5.wav,4
d2e53901cfdfcf479b875acb7aa8baf5_noise_SNR15.wav,4
d2e53901cfdfcf479b875acb7aa8baf5_noise_SNR20.wav,4
d2e53901cfdfcf479b875acb7aa8baf5_noise_SNR25.wav,4
d2e53901cfdfcf479b875acb7aa8baf5_compressed.wav,4
d2e53901cfdfcf479b875acb7aa8baf5_reverb.wav,4
d2f7d1038277588ce6e1d2f701fb3c76.wav,3
d2f7d1038277588ce6e1d2f701fb3c76_noise_SNR15.wav,3
d2f7d1038277588ce6e1d2f701fb3c76_noise_SNR20.wav,3
d2f7d1038277588ce6e1d2f701fb3c76_noise_SNR25.wav,3
d2f7d1038277588ce6e1d2f701fb3c76_compressed.wav,3
d2f7d1038277588ce6e1d2f701fb3c76_reverb.wav,3
d2faa91117b4ed95451993838bcc877b.wav,3
d2faa91117b4ed95451993838bcc877b_noise_SNR15.wav,3
d2faa91117b4ed95451993838bcc877b_noise_SNR20.wav,3
d2faa91117b4ed95451993838bcc877b_noise_SNR25.wav,3
d2faa91117b4ed95451993838bcc877b_compressed.wav,3
d2faa91117b4ed95451993838bcc877b_reverb.wav,3
d32416bf8fcb094e5dbe863de0f31b34.wav,2
d32416bf8fcb094e5dbe863de0f31b34_noise_SNR15.wav,2
d32416bf8fcb094e5dbe863de0f31b34_noise_SNR20.wav,2
d32416bf8fcb094e5dbe863de0f31b34_noise_SNR25.wav,2
d32416bf8fcb094e5dbe863de0f31b34_compressed.wav,2
d32416bf8fcb094e5dbe863de0f31b34_reverb.wav,2
d329405d1439592554296699b203df0d.wav,0
d329405d1439592554296699b203df0d_noise_SNR15.wav,0
d329405d1439592554296699b203df0d_noise_SNR20.wav,0
d329405d1439592554296699b203df0d_noise_SNR25.wav,0
d329405d1439592554296699b203df0d_compressed.wav,0
d329405d1439592554296699b203df0d_reverb.wav,0
d3403c7f77326f7ec70d95cf8d2c7c3c.wav,4
d3403c7f77326f7ec70d95cf8d2c7c3c_noise_SNR15.wav,4
d3403c7f77326f7ec70d95cf8d2c7c3c_noise_SNR20.wav,4
d3403c7f77326f7ec70d95cf8d2c7c3c_noise_SNR25.wav,4
d3403c7f77326f7ec70d95cf8d2c7c3c_compressed.wav,4
d3403c7f77326f7ec70d95cf8d2c7c3c_reverb.wav,4
d352050293c89df2223d158f3cd74e7b.wav,3
d352050293c89df2223d158f3cd74e7b_noise_SNR15.wav,3
d352050293c89df2223d158f3cd74e7b_noise_SNR20.wav,3
d352050293c89df2223d158f3cd74e7b_noise_SNR25.wav,3
d352050293c89df2223d158f3cd74e7b_compressed.wav,3
d352050293c89df2223d158f3cd74e7b_reverb.wav,3
d356617e536dd10ec59033439effc6b7.wav,0
d356617e536dd10ec59033439effc6b7_noise_SNR15.wav,0
d356617e536dd10ec59033439effc6b7_noise_SNR20.wav,0
d356617e536dd10ec59033439effc6b7_noise_SNR25.wav,0
d356617e536dd10ec59033439effc6b7_compressed.wav,0
d356617e536dd10ec59033439effc6b7_reverb.wav,0
d372411830b8cd460c86326b9c450581.wav,2
d372411830b8cd460c86326b9c450581_noise_SNR15.wav,2
d372411830b8cd460c86326b9c450581_noise_SNR20.wav,2
d372411830b8cd460c86326b9c450581_noise_SNR25.wav,2
d372411830b8cd460c86326b9c450581_compressed.wav,2
d372411830b8cd460c86326b9c450581_reverb.wav,2
d39d76ebd0b16261f68a3332c82e7faa.wav,3
d39d76ebd0b16261f68a3332c82e7faa_noise_SNR15.wav,3
d39d76ebd0b16261f68a3332c82e7faa_noise_SNR20.wav,3
d39d76ebd0b16261f68a3332c82e7faa_noise_SNR25.wav,3
d39d76ebd0b16261f68a3332c82e7faa_compressed.wav,3
d39d76ebd0b16261f68a3332c82e7faa_reverb.wav,3
d3b500b21c16e17f3b7730e40998402c.wav,1
d3b500b21c16e17f3b7730e40998402c_noise_SNR15.wav,1
d3b500b21c16e17f3b7730e40998402c_noise_SNR20.wav,1
d3b500b21c16e17f3b7730e40998402c_noise_SNR25.wav,1
d3b500b21c16e17f3b7730e40998402c_compressed.wav,1
d3b500b21c16e17f3b7730e40998402c_reverb.wav,1
d3b969fb5330e1d0d577e46a19bbf196.wav,2
d3b969fb5330e1d0d577e46a19bbf196_noise_SNR15.wav,2
d3b969fb5330e1d0d577e46a19bbf196_noise_SNR20.wav,2
d3b969fb5330e1d0d577e46a19bbf196_noise_SNR25.wav,2
d3b969fb5330e1d0d577e46a19bbf196_compressed.wav,2
d3b969fb5330e1d0d577e46a19bbf196_reverb.wav,2
d3c005718a971e0a061d57104bdd3fa7.wav,3
d3c005718a971e0a061d57104bdd3fa7_noise_SNR15.wav,3
d3c005718a971e0a061d57104bdd3fa7_noise_SNR20.wav,3
d3c005718a971e0a061d57104bdd3fa7_noise_SNR25.wav,3
d3c005718a971e0a061d57104bdd3fa7_compressed.wav,3
d3c005718a971e0a061d57104bdd3fa7_reverb.wav,3
d3d046b036984df294fe28db16a177c2.wav,4
d3d046b036984df294fe28db16a177c2_noise_SNR15.wav,4
d3d046b036984df294fe28db16a177c2_noise_SNR20.wav,4
d3d046b036984df294fe28db16a177c2_noise_SNR25.wav,4
d3d046b036984df294fe28db16a177c2_compressed.wav,4
d3d046b036984df294fe28db16a177c2_reverb.wav,4
d3da77fb8c17c9f7e687b0a18d626c83.wav,1
d3da77fb8c17c9f7e687b0a18d626c83_noise_SNR15.wav,1
d3da77fb8c17c9f7e687b0a18d626c83_noise_SNR20.wav,1
d3da77fb8c17c9f7e687b0a18d626c83_noise_SNR25.wav,1
d3da77fb8c17c9f7e687b0a18d626c83_compressed.wav,1
d3da77fb8c17c9f7e687b0a18d626c83_reverb.wav,1
d3e1d7807aa8f362e4b92270d3cf280f.wav,3
d3e1d7807aa8f362e4b92270d3cf280f_noise_SNR15.wav,3
d3e1d7807aa8f362e4b92270d3cf280f_noise_SNR20.wav,3
d3e1d7807aa8f362e4b92270d3cf280f_noise_SNR25.wav,3
d3e1d7807aa8f362e4b92270d3cf280f_compressed.wav,3
d3e1d7807aa8f362e4b92270d3cf280f_reverb.wav,3
d3e60f6ce4234d0da4d814b97b24c2e4.wav,2
d3e60f6ce4234d0da4d814b97b24c2e4_noise_SNR15.wav,2
d3e60f6ce4234d0da4d814b97b24c2e4_noise_SNR20.wav,2
d3e60f6ce4234d0da4d814b97b24c2e4_noise_SNR25.wav,2
d3e60f6ce4234d0da4d814b97b24c2e4_compressed.wav,2
d3e60f6ce4234d0da4d814b97b24c2e4_reverb.wav,2
d41b1c1af10bff139ba970ddcc7af73a.wav,4
d41b1c1af10bff139ba970ddcc7af73a_noise_SNR15.wav,4
d41b1c1af10bff139ba970ddcc7af73a_noise_SNR20.wav,4
d41b1c1af10bff139ba970ddcc7af73a_noise_SNR25.wav,4
d41b1c1af10bff139ba970ddcc7af73a_compressed.wav,4
d41b1c1af10bff139ba970ddcc7af73a_reverb.wav,4
d430e3048631fa17d02dbe1038014f2c.wav,3
d430e3048631fa17d02dbe1038014f2c_noise_SNR15.wav,3
d430e3048631fa17d02dbe1038014f2c_noise_SNR20.wav,3
d430e3048631fa17d02dbe1038014f2c_noise_SNR25.wav,3
d430e3048631fa17d02dbe1038014f2c_compressed.wav,3
d430e3048631fa17d02dbe1038014f2c_reverb.wav,3
d4365227a983c7517b84c9aecb150952.wav,4
d4365227a983c7517b84c9aecb150952_noise_SNR15.wav,4
d4365227a983c7517b84c9aecb150952_noise_SNR20.wav,4
d4365227a983c7517b84c9aecb150952_noise_SNR25.wav,4
d4365227a983c7517b84c9aecb150952_compressed.wav,4
d4365227a983c7517b84c9aecb150952_reverb.wav,4
d44e2b0fca4a3b2ee32942213d77862e.wav,1
d44e2b0fca4a3b2ee32942213d77862e_noise_SNR15.wav,1
d44e2b0fca4a3b2ee32942213d77862e_noise_SNR20.wav,1
d44e2b0fca4a3b2ee32942213d77862e_noise_SNR25.wav,1
d44e2b0fca4a3b2ee32942213d77862e_compressed.wav,1
d44e2b0fca4a3b2ee32942213d77862e_reverb.wav,1
d44f57985904911df48ba19e2e42fb35.wav,1
d44f57985904911df48ba19e2e42fb35_noise_SNR15.wav,1
d44f57985904911df48ba19e2e42fb35_noise_SNR20.wav,1
d44f57985904911df48ba19e2e42fb35_noise_SNR25.wav,1
d44f57985904911df48ba19e2e42fb35_compressed.wav,1
d44f57985904911df48ba19e2e42fb35_reverb.wav,1
d45b2af241c978ab4367ccb58cf74f20.wav,4
d45b2af241c978ab4367ccb58cf74f20_noise_SNR15.wav,4
d45b2af241c978ab4367ccb58cf74f20_noise_SNR20.wav,4
d45b2af241c978ab4367ccb58cf74f20_noise_SNR25.wav,4
d45b2af241c978ab4367ccb58cf74f20_compressed.wav,4
d45b2af241c978ab4367ccb58cf74f20_reverb.wav,4
d465b503ad55189c99eef32716b34299.wav,1
d465b503ad55189c99eef32716b34299_noise_SNR15.wav,1
d465b503ad55189c99eef32716b34299_noise_SNR20.wav,1
d465b503ad55189c99eef32716b34299_noise_SNR25.wav,1
d465b503ad55189c99eef32716b34299_compressed.wav,1
d465b503ad55189c99eef32716b34299_reverb.wav,1
d477722c386e938e841dd6fc3af738d6.wav,2
d477722c386e938e841dd6fc3af738d6_noise_SNR15.wav,2
d477722c386e938e841dd6fc3af738d6_noise_SNR20.wav,2
d477722c386e938e841dd6fc3af738d6_noise_SNR25.wav,2
d477722c386e938e841dd6fc3af738d6_compressed.wav,2
d477722c386e938e841dd6fc3af738d6_reverb.wav,2
d47b8ef4d5b266bf52607d39be5a1fbc.wav,3
d47b8ef4d5b266bf52607d39be5a1fbc_noise_SNR15.wav,3
d47b8ef4d5b266bf52607d39be5a1fbc_noise_SNR20.wav,3
d47b8ef4d5b266bf52607d39be5a1fbc_noise_SNR25.wav,3
d47b8ef4d5b266bf52607d39be5a1fbc_compressed.wav,3
d47b8ef4d5b266bf52607d39be5a1fbc_reverb.wav,3
d4954f71657d1edee7828874523df894.wav,4
d4954f71657d1edee7828874523df894_noise_SNR15.wav,4
d4954f71657d1edee7828874523df894_noise_SNR20.wav,4
d4954f71657d1edee7828874523df894_noise_SNR25.wav,4
d4954f71657d1edee7828874523df894_compressed.wav,4
d4954f71657d1edee7828874523df894_reverb.wav,4
d49a754ad0fd917708d0f586f0ec7d07.wav,4
d49a754ad0fd917708d0f586f0ec7d07_noise_SNR15.wav,4
d49a754ad0fd917708d0f586f0ec7d07_noise_SNR20.wav,4
d49a754ad0fd917708d0f586f0ec7d07_noise_SNR25.wav,4
d49a754ad0fd917708d0f586f0ec7d07_compressed.wav,4
d49a754ad0fd917708d0f586f0ec7d07_reverb.wav,4
d4bec5333497f09c4294cdaa6e8e8d7c.wav,1
d4bec5333497f09c4294cdaa6e8e8d7c_noise_SNR15.wav,1
d4bec5333497f09c4294cdaa6e8e8d7c_noise_SNR20.wav,1
d4bec5333497f09c4294cdaa6e8e8d7c_noise_SNR25.wav,1
d4bec5333497f09c4294cdaa6e8e8d7c_compressed.wav,1
d4bec5333497f09c4294cdaa6e8e8d7c_reverb.wav,1
d4c523952dc5d9ec9707a0adbfd07608.wav,4
d4c523952dc5d9ec9707a0adbfd07608_noise_SNR15.wav,4
d4c523952dc5d9ec9707a0adbfd07608_noise_SNR20.wav,4
d4c523952dc5d9ec9707a0adbfd07608_noise_SNR25.wav,4
d4c523952dc5d9ec9707a0adbfd07608_compressed.wav,4
d4c523952dc5d9ec9707a0adbfd07608_reverb.wav,4
d4d549f2d531ee64c8440815f1e41c31.wav,2
d4d549f2d531ee64c8440815f1e41c31_noise_SNR15.wav,2
d4d549f2d531ee64c8440815f1e41c31_noise_SNR20.wav,2
d4d549f2d531ee64c8440815f1e41c31_noise_SNR25.wav,2
d4d549f2d531ee64c8440815f1e41c31_compressed.wav,2
d4d549f2d531ee64c8440815f1e41c31_reverb.wav,2
d4da72d41488edbf2046d865ee673b79.wav,0
d4da72d41488edbf2046d865ee673b79_noise_SNR15.wav,0
d4da72d41488edbf2046d865ee673b79_noise_SNR20.wav,0
d4da72d41488edbf2046d865ee673b79_noise_SNR25.wav,0
d4da72d41488edbf2046d865ee673b79_compressed.wav,0
d4da72d41488edbf2046d865ee673b79_reverb.wav,0
d4edcc784eb3b7dfe018790c84c1b2ee.wav,4
d4edcc784eb3b7dfe018790c84c1b2ee_noise_SNR15.wav,4
d4edcc784eb3b7dfe018790c84c1b2ee_noise_SNR20.wav,4
d4edcc784eb3b7dfe018790c84c1b2ee_noise_SNR25.wav,4
d4edcc784eb3b7dfe018790c84c1b2ee_compressed.wav,4
d4edcc784eb3b7dfe018790c84c1b2ee_reverb.wav,4
d4f2c905e0509d8787911e483613125d.wav,1
d4f2c905e0509d8787911e483613125d_noise_SNR15.wav,1
d4f2c905e0509d8787911e483613125d_noise_SNR20.wav,1
d4f2c905e0509d8787911e483613125d_noise_SNR25.wav,1
d4f2c905e0509d8787911e483613125d_compressed.wav,1
d4f2c905e0509d8787911e483613125d_reverb.wav,1
d4f87b7f4a38e95e967a4e55785cfef0.wav,2
d4f87b7f4a38e95e967a4e55785cfef0_noise_SNR15.wav,2
d4f87b7f4a38e95e967a4e55785cfef0_noise_SNR20.wav,2
d4f87b7f4a38e95e967a4e55785cfef0_noise_SNR25.wav,2
d4f87b7f4a38e95e967a4e55785cfef0_compressed.wav,2
d4f87b7f4a38e95e967a4e55785cfef0_reverb.wav,2
d51290a10d7ab68faf6966d0cd978680.wav,1
d51290a10d7ab68faf6966d0cd978680_noise_SNR15.wav,1
d51290a10d7ab68faf6966d0cd978680_noise_SNR20.wav,1
d51290a10d7ab68faf6966d0cd978680_noise_SNR25.wav,1
d51290a10d7ab68faf6966d0cd978680_compressed.wav,1
d51290a10d7ab68faf6966d0cd978680_reverb.wav,1
d5142a1e904db7ef51b8071585c46c68.wav,4
d5142a1e904db7ef51b8071585c46c68_noise_SNR15.wav,4
d5142a1e904db7ef51b8071585c46c68_noise_SNR20.wav,4
d5142a1e904db7ef51b8071585c46c68_noise_SNR25.wav,4
d5142a1e904db7ef51b8071585c46c68_compressed.wav,4
d5142a1e904db7ef51b8071585c46c68_reverb.wav,4
d51dabbca686dfbf4610398f6c3be3dc.wav,3
d51dabbca686dfbf4610398f6c3be3dc_noise_SNR15.wav,3
d51dabbca686dfbf4610398f6c3be3dc_noise_SNR20.wav,3
d51dabbca686dfbf4610398f6c3be3dc_noise_SNR25.wav,3
d51dabbca686dfbf4610398f6c3be3dc_compressed.wav,3
d51dabbca686dfbf4610398f6c3be3dc_reverb.wav,3
d528553f530b1a4774c27f202a690db3.wav,3
d528553f530b1a4774c27f202a690db3_noise_SNR15.wav,3
d528553f530b1a4774c27f202a690db3_noise_SNR20.wav,3
d528553f530b1a4774c27f202a690db3_noise_SNR25.wav,3
d528553f530b1a4774c27f202a690db3_compressed.wav,3
d528553f530b1a4774c27f202a690db3_reverb.wav,3
d5289c00c1a379d845cc3c2a40dd0b4e.wav,2
d5289c00c1a379d845cc3c2a40dd0b4e_noise_SNR15.wav,2
d5289c00c1a379d845cc3c2a40dd0b4e_noise_SNR20.wav,2
d5289c00c1a379d845cc3c2a40dd0b4e_noise_SNR25.wav,2
d5289c00c1a379d845cc3c2a40dd0b4e_compressed.wav,2
d5289c00c1a379d845cc3c2a40dd0b4e_reverb.wav,2
d531ece3d4a674926a4a1b69db8a79b6.wav,1
d531ece3d4a674926a4a1b69db8a79b6_noise_SNR15.wav,1
d531ece3d4a674926a4a1b69db8a79b6_noise_SNR20.wav,1
d531ece3d4a674926a4a1b69db8a79b6_noise_SNR25.wav,1
d531ece3d4a674926a4a1b69db8a79b6_compressed.wav,1
d531ece3d4a674926a4a1b69db8a79b6_reverb.wav,1
d558b510a369908c78fe8dbb31f0b9fe.wav,3
d558b510a369908c78fe8dbb31f0b9fe_noise_SNR15.wav,3
d558b510a369908c78fe8dbb31f0b9fe_noise_SNR20.wav,3
d558b510a369908c78fe8dbb31f0b9fe_noise_SNR25.wav,3
d558b510a369908c78fe8dbb31f0b9fe_compressed.wav,3
d558b510a369908c78fe8dbb31f0b9fe_reverb.wav,3
d55f3e21ae7fa128db8a768988ab3134.wav,1
d55f3e21ae7fa128db8a768988ab3134_noise_SNR15.wav,1
d55f3e21ae7fa128db8a768988ab3134_noise_SNR20.wav,1
d55f3e21ae7fa128db8a768988ab3134_noise_SNR25.wav,1
d55f3e21ae7fa128db8a768988ab3134_compressed.wav,1
d55f3e21ae7fa128db8a768988ab3134_reverb.wav,1
d568e8f92585df95b8ac6297d044a6b8.wav,4
d568e8f92585df95b8ac6297d044a6b8_noise_SNR15.wav,4
d568e8f92585df95b8ac6297d044a6b8_noise_SNR20.wav,4
d568e8f92585df95b8ac6297d044a6b8_noise_SNR25.wav,4
d568e8f92585df95b8ac6297d044a6b8_compressed.wav,4
d568e8f92585df95b8ac6297d044a6b8_reverb.wav,4
d5811a996a568545e1e33fd89b0f6e24.wav,0
d5811a996a568545e1e33fd89b0f6e24_noise_SNR15.wav,0
d5811a996a568545e1e33fd89b0f6e24_noise_SNR20.wav,0
d5811a996a568545e1e33fd89b0f6e24_noise_SNR25.wav,0
d5811a996a568545e1e33fd89b0f6e24_compressed.wav,0
d5811a996a568545e1e33fd89b0f6e24_reverb.wav,0
d59741563fc984019c1de0693fd1c0dc.wav,2
d59741563fc984019c1de0693fd1c0dc_noise_SNR15.wav,2
d59741563fc984019c1de0693fd1c0dc_noise_SNR20.wav,2
d59741563fc984019c1de0693fd1c0dc_noise_SNR25.wav,2
d59741563fc984019c1de0693fd1c0dc_compressed.wav,2
d59741563fc984019c1de0693fd1c0dc_reverb.wav,2
d5983336241664846475ff34e2f381e4.wav,1
d5983336241664846475ff34e2f381e4_noise_SNR15.wav,1
d5983336241664846475ff34e2f381e4_noise_SNR20.wav,1
d5983336241664846475ff34e2f381e4_noise_SNR25.wav,1
d5983336241664846475ff34e2f381e4_compressed.wav,1
d5983336241664846475ff34e2f381e4_reverb.wav,1
d59dac66f1e24401ac423301bd834c2c.wav,3
d59dac66f1e24401ac423301bd834c2c_noise_SNR15.wav,3
d59dac66f1e24401ac423301bd834c2c_noise_SNR20.wav,3
d59dac66f1e24401ac423301bd834c2c_noise_SNR25.wav,3
d59dac66f1e24401ac423301bd834c2c_compressed.wav,3
d59dac66f1e24401ac423301bd834c2c_reverb.wav,3
d5b22b705f8c5a19db276edde3746607.wav,1
d5b22b705f8c5a19db276edde3746607_noise_SNR15.wav,1
d5b22b705f8c5a19db276edde3746607_noise_SNR20.wav,1
d5b22b705f8c5a19db276edde3746607_noise_SNR25.wav,1
d5b22b705f8c5a19db276edde3746607_compressed.wav,1
d5b22b705f8c5a19db276edde3746607_reverb.wav,1
d5c4dab9ceb14a861eca6d5028555f40.wav,2
d5c4dab9ceb14a861eca6d5028555f40_noise_SNR15.wav,2
d5c4dab9ceb14a861eca6d5028555f40_noise_SNR20.wav,2
d5c4dab9ceb14a861eca6d5028555f40_noise_SNR25.wav,2
d5c4dab9ceb14a861eca6d5028555f40_compressed.wav,2
d5c4dab9ceb14a861eca6d5028555f40_reverb.wav,2
d5cda11fb2e73e70873db401e86a4961.wav,1
d5cda11fb2e73e70873db401e86a4961_noise_SNR15.wav,1
d5cda11fb2e73e70873db401e86a4961_noise_SNR20.wav,1
d5cda11fb2e73e70873db401e86a4961_noise_SNR25.wav,1
d5cda11fb2e73e70873db401e86a4961_compressed.wav,1
d5cda11fb2e73e70873db401e86a4961_reverb.wav,1
d5d8d0e1e811e49766a3eb7be3e832a5.wav,0
d5d8d0e1e811e49766a3eb7be3e832a5_noise_SNR15.wav,0
d5d8d0e1e811e49766a3eb7be3e832a5_noise_SNR20.wav,0
d5d8d0e1e811e49766a3eb7be3e832a5_noise_SNR25.wav,0
d5d8d0e1e811e49766a3eb7be3e832a5_compressed.wav,0
d5d8d0e1e811e49766a3eb7be3e832a5_reverb.wav,0
d5e134140a707a8a0de3e87dc94ad119.wav,1
d5e134140a707a8a0de3e87dc94ad119_noise_SNR15.wav,1
d5e134140a707a8a0de3e87dc94ad119_noise_SNR20.wav,1
d5e134140a707a8a0de3e87dc94ad119_noise_SNR25.wav,1
d5e134140a707a8a0de3e87dc94ad119_compressed.wav,1
d5e134140a707a8a0de3e87dc94ad119_reverb.wav,1
d5f0b1357ecb68517cba628a344f4710.wav,0
d5f0b1357ecb68517cba628a344f4710_noise_SNR15.wav,0
d5f0b1357ecb68517cba628a344f4710_noise_SNR20.wav,0
d5f0b1357ecb68517cba628a344f4710_noise_SNR25.wav,0
d5f0b1357ecb68517cba628a344f4710_compressed.wav,0
d5f0b1357ecb68517cba628a344f4710_reverb.wav,0
d5f9d137697d8cc3e31547bcf7d769b0.wav,0
d5f9d137697d8cc3e31547bcf7d769b0_noise_SNR15.wav,0
d5f9d137697d8cc3e31547bcf7d769b0_noise_SNR20.wav,0
d5f9d137697d8cc3e31547bcf7d769b0_noise_SNR25.wav,0
d5f9d137697d8cc3e31547bcf7d769b0_compressed.wav,0
d5f9d137697d8cc3e31547bcf7d769b0_reverb.wav,0
d604d98f3777a347f45a78a351a943f6.wav,1
d604d98f3777a347f45a78a351a943f6_noise_SNR15.wav,1
d604d98f3777a347f45a78a351a943f6_noise_SNR20.wav,1
